id,name,sinhala name,author,author sinhala name,translator,translator sinhala name,language,categoery,Tags
1151,Wyawachchedakaya,ව්‍යවච්ඡේදකයා,Federico Andahazi,ෆෙඩ්රිකෝ ඇන්ඩහාසි,Gamini Viyangoda,ගාමිණී වියන්ගොඩ,Sinhala,English Translation Novel,Literature
1152,Hapana,හපනා,T.B. Ilangarathne,ටී.බී. ඉලංගරත්න,,නොදනී,Sinhala,Children Sinhala,"Children, Literature"
1153,Yowun Wiman,යොවුන් විමන්,T.B. Ilangarathne,ටී.බී. ඉලංගරත්න,,නොදනී,Sinhala,Children Sinhala,"Children, Literature"
1154,Lokanthaya,ලෝකාන්තය,T.B. Ilangarathne,ටී.බී. ඉලංගරත්න,,නොදනී,Sinhala,Children Sinhala,"Children, Literature"
1155,Nodaruwo Saha Daruwo,නොදරුවෝ සහ දරුවෝ,T.B. Ilangarathne,ටී.බී. ඉලංගරත්න,,නොදනී,Sinhala,Children Sinhala,"Children, Literature"
1156,Malsarawa,මල්සරාව,T.B. Ilangarathne,ටී.බී. ඉලංගරත්න,,නොදනී,Sinhala,Children Sinhala,"Children, Literature"
1157,Wilasithawo,විලාසිතාවෝ,T.B. Ilangarathne,ටී.බී. ඉලංගරත්න,,නොදනී,Sinhala,Children Sinhala,"Children, Literature"
1158,Peraliya,පෙරළිය,T.B. Ilangarathne,ටී.බී. ඉලංගරත්න,,නොදනී,Sinhala,Children Sinhala,"Children, Literature"
1159,Mangala,මංගලා,T.B. Ilangarathne,ටී.බී. ඉලංගරත්න,,නොදනී,Sinhala,Children Sinhala,"Children, Literature"
1160,Lasanda,ලසන්දා,T.B. Ilangarathne,ටී.බී. ඉලංගරත්න,,නොදනී,Sinhala,Children Sinhala,"Children, Literature"
1161,Pathala Loka Charika,පාතාල ලෝක චාරිකා,,Wijayarathna Dolawatta,විජයරත්න දොලවත්ත,,නොදනී,Sinhala,Children Sinhala,Children
1162,Arthika Kuli Ghathakayakuge Papochcharanaya,ආර්ථික කුලී ඝාතකයෙකුගේ පාපොච්චාරණය,John Perkins,ජෝන් පර්කින්ස්,Sepala Wijesekara,සේපාල විජේසේකර,Sinhala,English Translation Novel,"True Story, Politics"
1163,Gini Awi Saha Ginikeli,ගිනි අවි සහ ගිනිකෙළි,Anura Horagas,අනුර හෝරගස්,,නොදනී,Sinhala,Sinhala Novel,"Literature, Crime"
1164,Gini Awi Saha Ginikeli 2,ගිනි අවි සහ ගිනිකෙළි 2,Anura Horagas,අනුර හෝරගස්,,නොදනී,Sinhala,Sinhala Novel,"Literature, Crime"
1165,Gini Awi Saha Ginikeli 3,ගිනි අවි සහ ගිනිකෙළි 3,Anura Horagas,අනුර හෝරගස්,,නොදනී,Sinhala,Sinhala Novel,"Literature, Crime"
1166,He Siddartha Nam We,හේ සිද්ධාර්ථ නම් වේ,Hermann Hesse,හර්මන් හෙසේ,Ko. Ananda,කෝ. ආනන්ද,Sinhala,Sinhala Novel,"Literature, Nobel Prize"
1167,Premanisansa,ප්‍රේමනිසංස,Chandrarathna Bandara,චන්ද්‍රරත්න බණ්ඩාර,,නොදනී,Sinhala,Sinhala Novel,Literature
1168,Nandunana Suba Pethuma,නොඳුනන සුබ පැතුම,Gimhan Suriya Bandara,ගිම්හාන් සූරිය බණ්ඩාර,,නොදනී,Sinhala,Sinhala Novel,Literature
1169,Ran Sirimal,රන් සිරිමල්,Anurasiri Hettige,අනුරසිරි හෙට්ටිගේ,,නොදනී,Sinhala,Children Sinhala,Children
1170,Pin Lamaya,පින් ළමයා,Hema Chandrika Liyanage,හේමා චන්ද්‍රිකා ලියනගේ,,නොදනී,Sinhala,Children Sinhala,Children
1171,Mal Samanaliyo,මල් සමනලියෝ,Hema Chandrika Liyanage,හේමා චන්ද්‍රිකා ලියනගේ,,නොදනී,Sinhala,Children Sinhala,Children
1172,Awasan Nirupaddrithaya,අවසන් නිරුපද්‍රිතයා,Susitha Ruwan,සුසිත රුවන්,,නොදනී,Sinhala,Science Fiction,Sci-Fi
1173,Wessa Walahaka,වැස්ස වළාහක,Samaraweera Wijayasinghe,සමරවීර විජයසිංහ,,නොදනී,Sinhala,Sinhala Novel,Literature
1174,Abiyogayaka Iranama,අභියෝගයක ඉරණම,Brian Fox,බ්‍රයන් ෆොක්ස්,S. Chandrasiri Dissanayake,එස්. චන්ද්‍රසිරි දිසානායක,Sinhala,English Translation Novel,Adventure
1175,Hudakala Tepel Karuwakuge Aruma Divipuwatha,හුදෙකලා තැපැල් කරුවෙකුගේ අරුම දිවිපුවත,Denis Theriault,ඩෙනිස් තෙරියෝ,Chulananda Samaranayaka,චූලානන්ද සමරනායක,Sinhala,English Translation Novel,Literature
1176,Minihakuge Iranama,මිනිසෙකුගේ ඉරණම,Mikhail Sholokhov,මිහායිල් ෂොලොකොව්,Dedigama V. Rodrigo,දැඩිගම වී. රොඩ්රිගෝ,Sinhala,Russian Translation Novel,"Russian, Classic"
1177,Kapithange Diyaniyo,කැප්ටන්ගේ දියණිය,Alexander Pushkin,ඇලෙක්සැන්ඩර් පුෂ්කින්,Dedigama V. Rodrigo,දැඩිගම වී. රොඩ්රිගෝ,Sinhala,Russian Translation Novel,"Russian, Classic"
1178,Nethiwunu Wasthuwa,නැතිවුණු වස්තුව,Chingiz Aitmatov,චිංගීස් අයිත්මාතව්,Dedigama V. Rodrigo,දැඩිගම වී. රොඩ්රිගෝ,Sinhala,Russian Translation Novel,"Russian, Classic"
1179,Kara - Bugas,කාරා - බුගාස්,Konstantin Paustovsky,කොන්ස්ටන්ටයින් පවුස්ටොව්ස්කි,Rupasiri Perera,රූපසිරි පෙරේරා,Sinhala,Russian Translation Novel,"Russian, Classic"
1180,Hora Saha Ballo,හොරා සහ බල්ලෝ,Naguib Mahfouz,නගීබ් මහ්ෆූස්,Sunethra Rajakarunanayaka,සුනේත්‍රා රාජකරුණානායක,Sinhala,English Translation Novel,"Literature, Nobel Prize"
1181,Aruma Puduma Gandarwaya,අරුම පුදුම ගාන්ධර්වයා,Jacob Grimm,ජේකොබ් ග්‍රිම්,Samaranayaka Vipulaguna,සමරනායක විපුලගුණ,Sinhala,English Translation Novel,"Children, Folk"
1182,Pawle Uruwa,පවුලේ උරුමය,Michael Ondaatje,මයිකල් ඔන්ඩාච්චි,Sepala Wijesekara,සේපාල විජේසේකර,Sinhala,English Translation Novel,"Literature, Biography"
1183,Sathuru Mithuru Muhudu Rella,සතුරු මිතුරු මුහුදු රළ,,Pearl S. Buck,පර්ල් එස්. බක්,Senarathne Weerasinghe,සෙනරත්න වීරසිංහ,Sinhala,English Translation Novel,"Literature, Nobel Prize"
1184,Andurata Pera Aruna,අඳුරට පෙර අරුණ,Niranjana,නිරංජනා,Senarathne Weerasinghe,සෙනරත්න වීරසිංහ,Sinhala,Indian Translation,Literature
1185,Charulatha,චාරුලතා,Rabindranath Tagore,රබීන්ද්‍රනාත් තාගෝර්,Senarathne Weerasinghe,සෙනරත්න වීරසිංහ,Sinhala,Indian Translation,Literature
1186,Depa Ladimi,දෙපා ලදිමි,Moti Nandi,මෝති නන්දි,Senarathne Weerasinghe,සෙනරත්න වීරසිංහ,Sinhala,Indian Translation,Literature
1187,Aluthma Minihek,අලුත්ම මිනිහෙක්,Sarat Chandra Chatterjee,සරත් චන්ද්‍ර චැටර්ජි,Senarathne Weerasinghe,සෙනරත්න වීරසිංහ,Sinhala,Indian Translation,Literature
1188,Mahumkari,මහුම්කාරී,Rosalie Ham,රොසාලි හැම්,Thilakasiri Ekanayake,තිලකසිරි ඒකනායක,Sinhala,English Translation Novel,Literature
1189,Karumakkara Kathawak,කරුමක්කාර කතාවක්,Gabriel Garcia Marquez,ගාබ්‍රියෙල් ගාර්ෂියා මාර්කේස්,Gamini Viyangoda,ගාමිණී වියන්ගොඩ,Sinhala,English Translation Novel,"Literature, Nobel Prize"
1190,Lohitha Wasangathaya,ලෝහිත වසංගතය,Jack London,ජැක් ලන්ඩන්,Charunya Dehigama,චාරුණ්‍ය දෙහිගම,Sinhala,English Translation Novel,Classic
1191,Sayam Gedara,සායම් ගෙදර,John Grisham,ජෝන් ග්‍රිෂම්,Indrani Karunarathna,ඉන්ද්‍රාණි කරුණාරත්න,Sinhala,English Translation Novel,Thriller
1192,Limpopo Galabasi,ලිම්පොපෝ ගලා බසී,Robyn Scott,රොබින් ස්කොට්,Indrani Karunarathna,ඉන්ද්‍රාණි කරුණාරත්න,Sinhala,English Translation Novel,Biography
1193,Boer Sirakaruwekuge Mathaka Satahan,බෝයර් සිරකරුවෙකුගේ මතක සටහන්,Jan N. Brink,ජෑන් එන්. බ්‍රින්ක්,Samarasinghe Gunasekara,සමරසිංහ ගුණසේකර,Sinhala,English Translation Novel,History
1194,Bala Viyaruwa,බල වියරුව,Edgar Rice Burroughs,එඩ්ගාර් රයිස් බරෝස්,Palitha Jayakody,පාලිත ජයකොඩි,Sinhala,English Translation Novel,Adventure
1195,Kapala Duwe Wanara Raju,කපාල දූපතේ වානර රජු,Edgar Wallace,එඩ්ගාර් වොලස්,Prabath Mirihagalla,ප්‍රභාත් මිරිහගල්ල,Sinhala,English Translation Novel,Adventure
1196,Sathwa ha Shaka Wisheshayange Sambawaya,සත්ත්ව හා ශාක විශේෂයන්ගේ සම්භවය,Charles Darwin,චාල්ස් ඩාවින්,Pasan Kodikara,පසන් කොඩිකාර,Sinhala,English Translation Novel,"Science, Classic"
1197,Sepiencesla,සපියන්ස්,Yuval Noah Harari,යුවාල් නෝවා හරාරි,Upali Rathnayake,උපාලි රත්නයක,Sinhala,English Translation Novel,"History, Philosophy"
1198,Minis Ithihasaye Kathandaraya,මිනිස් ඉතිහාසයේ කතන්දරය,Fyodor Korovkin,ෆියෝඩර් කොරොව්කින්,Sugath Kankanamge,සුගත් කන්කානම්ගේ,Sinhala,Russian Translation Novel,History
1199,Athlantheedawe Awasan Minisa,ඇට්ලන්ටිඩාවේ අවසන් මිනිසා,Alexander Belyaev,ඇලෙක්සැන්ඩර් බෙල්යායෙව්,Pushpa Ranjan Wijesinghe,පුෂ්ප රන්ජන් විජේසිංහ,Sinhala,Russian Translation Novel,"Science Fiction, Russian"
1200,Tharuwak Polowata,තරුවක් පොළොවට,William Kotzwinkle,විලියම් කොට්ස්වින්කල්,Kumara Siriwardhana,කුමාර සිරිවර්ධන,Sinhala,English Translation Novel,Sci-Fi
1201,Sandapathle Ran Illama,සඳ පත්ලේ රන් ඉල්ලම,H.G. Wells,එච්.ජී. වේල්ස්,,නොදනී,Sinhala,English Translation Novel,"Sci-Fi, Classic"
1202,Promithiyasge Daruwo,ප්‍රොමිතියස්ගේ දරුවෝ,,Unknown,නොදනී,,නොදනී,Sinhala,Science Fiction,Sci-Fi
1203,Pematho Jayathi Soko,පේමතෝ ජායතී සෝකෝ,Isuru Prasanga,ඉසුරු ප්‍රසංග,,නොදනී,Sinhala,Sinhala Novel,Literature
1204,Aparadhaya Ha Danduwama,අපරාධය හා දඬුවම,Fyodor Dostoevsky,ෆියෝඩර් දොස්තයෙව්ස්කි,Dedigama V. Rodrigo,දැඩිගම වී. රොඩ්රිගෝ,Sinhala,Russian Translation Novel,"Russian, Classic"
1205,Gasaka Kandulu,ගසක කඳුළු,Vicki Baum,විකී බව්ම්,Urapola Hemaloka,ඌරපොළ හේමාලෝක,Sinhala,English Translation Novel,Literature
1206,Amesan Santhrasaya,ඇමසන් සන්ත්‍රාසය,Willard Price,විලාඩ් ප්‍රයිස්,Manjula Dissanayake,මංජුල දිසානායක,Sinhala,English Translation Novel,"Adventure, Children"
1207,Dakunudiga Sagara Gembare,දකුණුදිග සාගර ගැඹුරේ,Willard Price,විලාඩ් ප්‍රයිස්,Wijayarathna Dolawatta,විජයරත්න දොලවත්ත,Sinhala,English Translation Novel,"Adventure, Children"
1208,Agada Sagare,අගාධ සාගරේ,Willard Price,විලාඩ් ප්‍රයිස්,Wijayarathna Dolawatta,විජයරත්න දොලවත්ත,Sinhala,English Translation Novel,"Adventure, Children"
1209,Ginihal Ginikeli,ගිනිහල් ගිනිකෙළි,Willard Price,විලාඩ් ප්‍රයිස්,Wijayarathna Dolawatta,විජයරත්න දොලවත්ත,Sinhala,English Translation Novel,"Adventure, Children"
1210,Talmasun Dadayama,තල්මසුන් දඩයම,Willard Price,විලාඩ් ප්‍රයිස්,Wijayarathna Dolawatta,විජයරත්න දොලවත්ත,Sinhala,English Translation Novel,"Adventure, Children"
1211,Aprikanu Maha Himaye,අප්‍රිකානු මහා හිමයේ,Willard Price,විලාඩ් ප්‍රයිස්,Wijayarathna Dolawatta,විජයරත්න දොලවත්ත,Sinhala,English Translation Novel,"Adventure, Children"
1212,Eli Eth Dadayama,එළි ඇත් දඩයම,Willard Price,විලාඩ් ප්‍රයිස්,Wijayarathna Dolawatta,විජයරත්න දොලවත්ත,Sinhala,English Translation Novel,"Adventure, Children"
1213,Sapari Santhrasa,සෆාරි සන්ත්‍රාසය,Willard Price,විලාඩ් ප්‍රයිස්,Wijayarathna Dolawatta,විජයරත්න දොලවත්ත,Sinhala,English Translation Novel,"Adventure, Children"
1214,Sinha Dadayama,සිංහ දඩයම,Willard Price,විලාඩ් ප්‍රයිස්,Manjula Dissanayake,මංජුල දිසානායක,Sinhala,English Translation Novel,"Adventure, Children"
1215,Gorillo,ගොරිල්ලෝ,Willard Price,විලාඩ් ප්‍රයිස්,Wijayarathna Dolawatta,විජයරත්න දොලවත්ත,Sinhala,English Translation Novel,"Adventure, Children"
1216,Kimidum Kranam,කිමිදුම් කරණම්,Willard Price,විලාඩ් ප්‍රයිස්,Manjula Dissanayake,මංජුල දිසානායක,Sinhala,English Translation Novel,"Adventure, Children"
1217,Wanacharin Athara Thrasayak,වනාචාරීන් අතර තරාසයක්,Willard Price,විලාඩ් ප්‍රයිස්,Wijayarathna Dolawatta,විජයරත්න දොලවත්ත,Sinhala,English Translation Novel,"Adventure, Children"
