ID,Name,Sinhala Name,Author,Author Sinhala Name,Translator,Translator Sinhala Name,Language,Category,Tags
94,"Sopeege Lokaya","සොපීගේ ලෝකය","Jostein Gaarder","ජොස්ටින් ගෝඩර්","Rani Senarathna Rajapaksha","රාණි සේනාරත්න රාජපක්ෂ","Sinhala","English Translation Novel",""
93,"Buruwa Mahathage Charithapadanaya","බූරුවා මහතාගේ චරිතාපදානය","Krishan Chandar","ක්‍රිෂන් චන්දර්","Gunathilaka Metiyagane","ගුණතිලක මෙටියගනේ","Sinhala","English Translation Novel",""
92,"Spartcus","Spartcus","Howard Fast","හොවාර්ඩ් ෆාස්ට්","Sudath Bandara","සුදත් බණ්ඩාර","Sinhala","English Translation Novel","Novel"
91,"Yakada Yugaya","යකඩ යුගය","J.M.Coetze","ජේ.එම්. කොට්සි","Gamini Viyangoda","ගාමිණී වියන්ගොඩ","Sinhala","English Translation Novel",""
90,"Sorba Nam Greekaya","සොර්බා නම් ග්‍රීකයා","Nikos Kazantzakis","නිකොස් කසන්ත්සාකිස්","Saddatissa Wadigamangawa","සද්ධාතිස්ස වඩිගමංගාව","Sinhala","English Translation Novel",""
89,"Handana Muhuda","හඬන මුහුද","Dalane Matthee","ඩලීන් මැතී","Anula de Silva","අනුලා ද සිල්වා","Sinhala","English Translation Novel",""
88,"Beloved","බිලව්ඩ්","Toni Morrison","ටෝනි මොරිසන්","P.B.Jayasekara","පී.බී. ජයසේකර","Sinhala","English Translation Novel",""
87,"Sudu Kalu","සුදු කලු","Harper Lee","හාපර් ලී","Chithra.I.Perera","චිත්‍රා අයි. පෙරේරා","Sinhala","English Translation Novel",""
86,"Jivathun Athara","ජීවතුන් අතර","Piers Paul Read","පියර්ස් පෝල් රීඩ්","Indrani Karunarathna","ඉන්ද්‍රාණි කරුණාරත්න","Sinhala","English Translation Novel",""
85,"Kalki","කල්කි","Gor Vidhal","ගෝර් විඩාල්","Gamini Viyangoda","ගාමිණී වියන්ගොඩ","Sinhala","English Translation Novel",""
84,"Hudekala Minisa","හුදෙකලා මිනිසා","W.G.C.Norwood","ඩබ්ලිව්.ජී.සී. නොර්වුඩ්","Sujiwa Disanayaka","සුජීව දිසානායක","Sinhala","English Translation Novel",""
83,"Mlechchayan Athara Siwmasak","ම්ලේච්ඡයන් අතර සිව්මසක්","Herman Melville","හර්මන් මෙල්විල්","Dhanapala Gunasekara","ධනපාල ගුණසේකර","Sinhala","English Translation Novel",""
82,"Wismitha Wanadahana","විස්මිත වනදහන","David Grann","ඩේවිඩ් ග්‍රෑන්","G.A.Nalani","ජී.ඒ. නාලනී","Sinhala","English Translation Novel",""
81,"Wismitha Wanantharaya","විස්මිත වනාන්තරය","Trevor La Brooy","ට්‍රැවර් ලා බෲයි","Duglas B. Ranasinghe","ඩග්ලස් බී. රණසිංහ","Sinhala","English Translation Novel",""
80,"Kongo","කොංගෝ","Michael Crichton","මයිකල් ක්‍රයිටන්","Gamini Kumara Vithana","ගාමිණී කුමාර විතාන","Sinhala","English Translation Novel",""
79,"Sundarawu Ma Wisu Mitiyawatha","සුන්දර වූ මා විසූ මිටියාවත","Richard Levlyn","රිචඩ් ලෙවලින්","Kulasiri Gunasekara","කුලසිරි ගුණසේකර","Sinhala","English Translation Novel",""
78,"Sinhalaya Sahodarayo","Sinhalaya Sahodarayo","Astrid Lindgren","ඇස්ට්‍රිඩ් ලින්ඩ්ග්‍රන්","Vijitha Gunarathna","විජිත ගුණරත්න","Sinhala","English Translation Novel","Novel"
77,"Momo","මොමෝ","Mikhail Endey","මයිකල් එන්ඩේ","Karunawansa Somapala","කරුණාවංශ සෝමපාල","Sinhala","English Translation Novel",""
76,"Bothale Bhoothaya","බෝතලේ භූතයා","","","H.Jayarathne","එච්. ජයරත්න","Sinhala","English Translation Novel",""
75,"Mayakari","මායකාරී","","","Chandana Mendis","චන්දන මෙන්ඩිස්","Sinhala","English Translation Novel",""
74,"Udyana Sambashanaya","උද්‍යාන සම්භාෂණය","","","K.G.Karunathilake","කේ.ජී. කරුණාතිලක","Sinhala","English Translation Novel",""
73,"Welikatharaka Atharamanwa","වැලි කතරක අතරමංව","","","K.G.Karunathilake","කේ.ජී. කරුණාතිලක","Sinhala","English Translation Novel",""
72,"Thrasthawadihu","ත්‍රස්තවාදීහු","","","Jinadasa Lelwala","ජිනදාස ලෙල්වල","Sinhala","English Translation Novel",""
71,"Kokila Medura","කෝකිල මැදුර","","","Chandana Mendis","චන්දන මෙන්ඩිස්","Sinhala","English Translation Novel",""
70,"Harima Pudumai","හරිම පුදුමයි","Roald Dahl","රෝල්ඞ් ඩාල්","Chandana Mendis","චන්දන මෙන්ඩිස්","Sinhala","English Translation Novel",""
69,"Sambhawaya","සම්භවය","Dan Brown","ඩෑන් බ්‍රවුන්","Kumara Siriwardana","කුමාර සිරිවර්ධන","Sinhala","English Translation Novel",""
68,"Sengawunu Sankethaya","සැඟවුණු සංකේතය","Dan Brown","ඩෑන් බ්‍රවුන්","Kumara Siriwardana","කුමාර සිරිවර්ධන","Sinhala","English Translation Novel",""
67,"Da Vinchi Kethaya","ඩා වින්චි කේතය","Dan Brown","ඩෑන් බ්‍රවුන්","Kumara Siriwardana","කුමාර සිරිවර්ධන","Sinhala","English Translation Novel",""
66,"Niraya","නිරය","Dan Brown","ඩෑන් බ්‍රවුන්","Kumara Siriwardana","කුමාර සිරිවර්ධන","Sinhala","English Translation Novel",""
65,"Me mage paradeesayayi","මේ මාගේ පාරාදීසයයි","Hyok Kang - Phillippe Grengarow","හයොක් කෑන්ග්","Nimal Somarathna","නිමල් සෝමරත්න","Sinhala","N.korea Translation",""
64,"Japan Sen Katha","ජපන් සෙන් කතා","","","Chandima Wijebandara","චන්දිම විජේබණ්ඩාර","Sinhala","Japan Translation",""
63,"Himabima","හිමබිම","Yasunari Kawabatha","යසුනාරි කවබතා","Jayantha Wimalasena","ජයන්ත විමලසේන","Sinhala","Japan Translation",""
62,"Rampa ge kathawa","රම්පාගේ කතාව","T. lobsang","ටී. ලොබ්සැන්ග් රම්පා","kumara Siriwardhana","කුමාර සිරිවර්ධන","Sinhala","Tibet Translation",""
61,"Thewana Esa","තෙවන ඇස","T.Lobsan Rampa","ටී. ලොබ්සැන්ග් රම්පා","S.A.Jayasirimin Subasinghe","එස්.ඒ. ජයසිරි මින් සුබසිංහ","Sinhala","Tibet Translation",""
60,"Tibet Rate Sathwasak","ටිබෙට් රටේ සත් වසක්","Heinrich herror","හෙන්රිච් හැරර්","M.H.Gunathilaka","එම්.එච්. ගුණතිලක","Sinhala","Tibet Translation",""
59,"Tibbatha Asramayaka Ingrisi Biksuwa","ටිබෙට් ආශ්‍රමයක ඉංග්‍රීසි භික්ෂුව","Lobsang Jivaka","ලොබ්සැන්ග් ජීවක","Abaya Hewawasam","අභය හේවාවසම්","Sinhala","Tibet Translation",""
58,"Bimgei Sirakaruwa","බිම්ගෙයි සිරකරුවා","","කේ.ජී. කරුණාතිලක","K.G.Karunathilake","කේ.ජී. කරුණාතිලක","Sinhala","Russian Translation Novel",""
57,"Minisage samathkam","මිනිසාගේ සමත්කම්","","","Piyasena Manilgama","පියසේන මානිල්ගම","Sinhala","Russian Translation Novel",""
56,"Keti Nawa Katha","කෙටි නවකතා","Chingiz Aithmathov","චිංගීස් අයිත්මාතව්","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
55,"Thoragath Keti Nawakatha","තෝරාගත් කෙටි නවකතා","Ivan Thurgenev","අයිවන් තුර්ගිනිව්","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
54,"Ape Kalaye Weerayek","අපේ කාලයේ වීරයෙක්","Mikhail Lermanthev","මිහායිල් ලර්මන්තොව්","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
53,"Jiwathwime Ashawa","ජීවත්වීමේ ආශාව","Washily Shukshin","වාසිලි ශුක්ෂින්","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
52,"Belkinge katha","බෙල්කින්ගේ කතා","Alexander Pushkin","ඇලෙක්සැන්ඩර් පුෂ්කින්","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
51,"Soviet Rusian Keti Katha","සෝවියට් රුසියානු කෙටිකතා","","","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
50,"Utthama Alayaka Kathawak","උත්තම ආලයෙක කතාවක්","Alexendra Kolonthai","ඇලෙක්සැන්ඩ්‍රා කොලොන්ටායි","Chulananda Samaranayaka","චූලානන්ද සමරනායක","Sinhala","Russian Translation Novel",""
49,"Nethiwunu Wasthuwa","නැතිවුණු වස්තුව","Chingiz Aithmathov","චිංගීස් අයිත්මාතව්","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
48,"Sudu Newa","සුදු නැව","Chingiz Aithmathov","චිංගීස් අයිත්මාතව්","Chulananda Samaranayaka","චූලානන්ද සමරනායක","Sinhala","Russian Translation Novel",""
47,"Guru Geethaya","ගුරු ගීතය","Chingiz Aithmathov","චිංගීස් අයිත්මාතව්","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
46,"Maranayata Nudurin","මරණයට නුදුරින්","Alexander Solzhenitsyn","ඇලෙක්සැන්ඩර් සොල්සෙනිට්සින්","A. Dayananda Silva","ඒ. දයානන්ද සිල්වා","Sinhala","Russian Translation Novel",""
45,"Rathu Ruwal","රතු රුවල්","Alexander Grean","ඇලෙක්සැන්ඩර් ග්‍රීන්","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
44,"Divara Githaya","ධීවර ගීතය","Chingiz Aithmathov","චිංගීස් අයිත්මාතව්","Chulananda Samaranayaka","චූලානන්ද සමරනායක","Sinhala","Russian Translation Novel",""
43,"Anda Wadakaya","අන්ධ වාදකයා","V.Karalenko","වී. කොරොලෙන්කෝ","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
42,"Thanakola Petta","තණකොළ පෙත්තා","Oleg Thikomirov","ඔලෙග් තිකොමිරොව්","Chathurika Jayasekara","චතුරිකා ජයසේකර","Sinhala","Russian Translation Novel",""
41,"Don Pedese katha","ඩොන් පෙදෙසේ කතා","Mikhail Sholokhov","මිහායිල් ෂොලොකොව්","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
40,"Amma","අම්මා","Maxim Gorki","මැක්සිම් ගෝර්කි","Dedigama V Rodrigo","දැඩිගම වී. රුද්රිගු","Sinhala","Russian Translation Novel",""
39,"Ivan","ඉවාන්","Wledimir Bogomolov","ව්ලැඩිමීර් බොගොමොලොව්","Chulananda Samaranayaka","චූලානන්ද සමරනායක","Sinhala","Russian Translation Novel",""
38,"Tharas Sevchenko","තාරස් ෂෙව්චෙන්කෝ","Consthanthine Pavsthovsky","කොන්ස්ටන්ටයින් පවුස්තොව්ස්කි","Rupasiri Perea","රූපසිරි පෙරේරා","Sinhala","Russian Translation Novel",""
37,"Yuddaya ha Samaya -4","යුද්ධය හා සාමය 4","Leo Tholsthoi","ලියෝ ටෝල්ස්ටෝයි","Cyril C Perera","සිරිල් සී. පෙරේරා","Sinhala","Russian Translation Novel",""
36,"Yuddaya ha Samaya -3","යුද්ධය හා සාමය 3","Leo Tholsthoi","ලියෝ ටෝල්ස්ටෝයි","Cyril C Perera","සිරිල් සී. පෙරේරා","Sinhala","Russian Translation Novel",""
35,"Yuddaya ha Samaya -2","යුද්ධය හා සාමය 2","Leo Tholsthoi","ලියෝ ටෝල්ස්ටෝයි","Cyril C Perera","සිරිල් සී. පෙරේරා","Sinhala","Russian Translation Novel",""
